Race,Driver,Bet placed,Driver race outcome,Implied probability,Estimated probability,Expected value,Bet outcome,Units won,Net units won
MexicoCity,Daniel Ricciardo,Odds to Finish Top Three,7,0.0196078431372549,0.14285714286,6.28571428586,0,0,-1
MexicoCity,Daniel Ricciardo,Odds to Finish Top Six,7,0.11764705882352941,0.28571428572,1.4285714286200002,0,0,-1
MexicoCity,Daniel Ricciardo,Odds to Finish Top Ten,7,0.35714285714285715,0.4761904762000001,0.33333333336000015,0,0,-1
MexicoCity,Kevin Magnussen,Odds to Win,17,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
MexicoCity,Kevin Magnussen,Odds to Finish Top Three,17,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
MexicoCity,Kevin Magnussen,Odds to Finish Top Six,17,0.043478260869565216,0.28571428572,5.57142857156,0,0,-1
MexicoCity,Kevin Magnussen,Odds to Finish Top Ten,17,0.3333333333333333,0.4761904762000001,0.4285714286000004,0,0,-1
MexicoCity,Zhou Guanyu,Odds to Win,13,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
MexicoCity,Zhou Guanyu,Odds to Finish Top Three,13,0.00398406374501992,0.14285714286,34.857142857860005,0,0,-1
MexicoCity,Zhou Guanyu,Odds to Finish Top Six,13,0.027777777777777776,0.28571428572,9.285714285920001,0,0,-1
MexicoCity,Zhou Guanyu,Odds to Finish Top Ten,13,0.2857142857142857,0.4761904762000001,0.6666666667000005,0,0,-1
MexicoCity,Mick Schumacher,Odds to Win,16,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
MexicoCity,Mick Schumacher,Odds to Finish Top Three,16,0.00398406374501992,0.14285714286,34.857142857860005,0,0,-1
MexicoCity,Mick Schumacher,Odds to Finish Top Six,16,0.03225806451612903,0.28571428572,7.857142857320001,0,0,-1
MexicoCity,Mick Schumacher,Odds to Finish Top Ten,16,0.25,0.4761904762000001,0.9047619048000004,0,0,-1
MexicoCity,Nicholas Latifi,Odds to Win,18,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
MexicoCity,Nicholas Latifi,Odds to Finish Top Three,18,0.0033222591362126247,0.14285714286,42.00000000086,0,0,-1
MexicoCity,Nicholas Latifi,Odds to Finish Top Six,18,0.009900990099009901,0.28571428572,27.85714285772,0,0,-1
MexicoCity,Nicholas Latifi,Odds to Finish Top Ten,18,0.06666666666666667,0.4761904762000001,6.142857143000001,0,0,-1
MexicoCity,Yuki Tsunoda,Odds to Win,\N,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
MexicoCity,Yuki Tsunoda,Odds to Finish Top Three,\N,0.004975124378109453,0.14285714286,27.71428571486,0,0,-1
MexicoCity,Yuki Tsunoda,Odds to Finish Top Six,\N,0.034482758620689655,0.28571428572,7.285714285880001,0,0,-1
MexicoCity,Yuki Tsunoda,Odds to Finish Top Ten,\N,0.25,0.4761904762000001,0.9047619048000004,0,0,-1
MexicoCity,Alexander Albon,Odds to Win,12,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
MexicoCity,Alexander Albon,Odds to Finish Top Three,12,0.004975124378109453,0.14285714286,27.71428571486,0,0,-1
MexicoCity,Alexander Albon,Odds to Finish Top Six,12,0.034482758620689655,0.28571428572,7.285714285880001,0,0,-1
MexicoCity,Alexander Albon,Odds to Finish Top Ten,12,0.25,0.4761904762000001,0.9047619048000004,0,0,-1
EmiliaRomagna,George Russell,Odds to Win,4,0.038461538461538464,0.04761904762,0.23809523811999989,0,0,-1
EmiliaRomagna,Lando Norris,Odds to Win,3,0.012345679012345678,0.04761904762,2.8571428572200004,0,0,-1
EmiliaRomagna,Lando Norris,Odds to Finish Top Three,3,0.1,0.14285714286,0.42857142859999997,0,0,-1
EmiliaRomagna,Daniel Ricciardo,Odds to Win,18,0.012345679012345678,0.04761904762,2.8571428572200004,0,0,-1
EmiliaRomagna,Daniel Ricciardo,Odds to Finish Top Three,18,0.07692307692307693,0.14285714286,0.8571428571799999,0,0,-1
EmiliaRomagna,Esteban Ocon,Odds to Win,14,0.007633587786259542,0.04761904762,5.238095238220001,0,0,-1
EmiliaRomagna,Esteban Ocon,Odds to Finish Top Three,14,0.058823529411764705,0.14285714286,1.4285714286200002,0,0,-1
EmiliaRomagna,Esteban Ocon,Odds to Finish Top Six,14,0.2222222222222222,0.28571428572,0.28571428574000013,0,0,-1
EmiliaRomagna,Fernando Alonso,Odds to Win,\N,0.007633587786259542,0.04761904762,5.238095238220001,0,0,-1
EmiliaRomagna,Fernando Alonso,Odds to Finish Top Three,\N,0.06666666666666667,0.14285714286,1.1428571429,0,0,-1
EmiliaRomagna,Pierre Gasly,Odds to Win,12,0.006622516556291391,0.04761904762,6.19047619062,0,0,-1
EmiliaRomagna,Pierre Gasly,Odds to Finish Top Three,12,0.06666666666666667,0.14285714286,1.1428571429,0,0,-1
EmiliaRomagna,Pierre Gasly,Odds to Finish Top Six,12,0.06666666666666667,0.28571428572,3.2857142858,0,0,-1
EmiliaRomagna,Kevin Magnussen,Odds to Win,9,0.004975124378109453,0.04761904762,8.57142857162,0,0,-1
EmiliaRomagna,Kevin Magnussen,Odds to Finish Top Three,9,0.06666666666666667,0.14285714286,1.1428571429,0,0,-1
EmiliaRomagna,Kevin Magnussen,Odds to Finish Top Six,9,0.23529411764705882,0.28571428572,0.2142857143100001,0,0,-1
EmiliaRomagna,Yuki Tsunoda,Odds to Win,7,0.004975124378109453,0.04761904762,8.57142857162,0,0,-1
EmiliaRomagna,Yuki Tsunoda,Odds to Finish Top Three,7,0.058823529411764705,0.14285714286,1.4285714286200002,0,0,-1
EmiliaRomagna,Yuki Tsunoda,Odds to Finish Top Six,7,0.25,0.28571428572,0.14285714288000007,0,0,-1
EmiliaRomagna,Valtteri Bottas,Odds to Win,5,0.00398406374501992,0.04761904762,10.95238095262,0,0,-1
EmiliaRomagna,Valtteri Bottas,Odds to Finish Top Three,5,0.058823529411764705,0.14285714286,1.4285714286200002,0,0,-1
EmiliaRomagna,Valtteri Bottas,Odds to Finish Top Six,5,0.2,0.28571428572,0.42857142859999997,0,0,-1
EmiliaRomagna,Zhou Guanyu,Odds to Win,15,0.00398406374501992,0.04761904762,10.95238095262,0,0,-1
EmiliaRomagna,Zhou Guanyu,Odds to Finish Top Three,15,0.038461538461538464,0.14285714286,2.71428571436,0,0,-1
EmiliaRomagna,Zhou Guanyu,Odds to Finish Top Six,15,0.06666666666666667,0.28571428572,3.2857142858,0,0,-1
EmiliaRomagna,Zhou Guanyu,Odds to Finish Top Ten,15,0.16666666666666666,0.4761904762000001,1.8571428572000008,0,0,-1
EmiliaRomagna,Mick Schumacher,Odds to Win,17,0.00398406374501992,0.04761904762,10.95238095262,0,0,-1
EmiliaRomagna,Mick Schumacher,Odds to Finish Top Three,17,0.0196078431372549,0.14285714286,6.28571428586,0,0,-1
EmiliaRomagna,Mick Schumacher,Odds to Finish Top Six,17,0.07692307692307693,0.28571428572,2.71428571436,0,0,-1
EmiliaRomagna,Mick Schumacher,Odds to Finish Top Ten,17,0.2857142857142857,0.4761904762000001,0.6666666667000005,0,0,-1
EmiliaRomagna,Lance Stroll,Odds to Win,10,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
EmiliaRomagna,Lance Stroll,Odds to Finish Top Three,10,0.009900990099009901,0.14285714286,13.42857142886,0,0,-1
EmiliaRomagna,Lance Stroll,Odds to Finish Top Six,10,0.06666666666666667,0.28571428572,3.2857142858,0,0,-1
EmiliaRomagna,Lance Stroll,Odds to Finish Top Ten,10,0.2857142857142857,0.4761904762000001,0.6666666667000005,0,0,-1
EmiliaRomagna,Sebastian Vettel,Odds to Win,8,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
EmiliaRomagna,Sebastian Vettel,Odds to Finish Top Three,8,0.0013315579227696406,0.14285714286,106.28571428786,0,0,-1
EmiliaRomagna,Sebastian Vettel,Odds to Finish Top Six,8,0.01639344262295082,0.28571428572,16.42857142892,0,0,-1
EmiliaRomagna,Sebastian Vettel,Odds to Finish Top Ten,8,0.125,0.4761904762000001,2.809523809600001,0,0,-1
EmiliaRomagna,Nicholas Latifi,Odds to Win,16,0.0014265335235378032,0.04761904762,32.38095238162,0,0,-1
EmiliaRomagna,Nicholas Latifi,Odds to Finish Top Three,16,0.000999000999000999,0.14285714286,142.00000000286002,0,0,-1
EmiliaRomagna,Nicholas Latifi,Odds to Finish Top Six,16,0.012345679012345678,0.28571428572,22.142857143320004,0,0,-1
EmiliaRomagna,Nicholas Latifi,Odds to Finish Top Ten,16,0.1111111111111111,0.4761904762000001,3.285714285800001,0,0,-1
EmiliaRomagna,Alexander Albon,Odds to Win,11,0.0014265335235378032,0.04761904762,32.38095238162,0,0,-1
EmiliaRomagna,Alexander Albon,Odds to Finish Top Three,11,0.000999000999000999,0.14285714286,142.00000000286002,0,0,-1
EmiliaRomagna,Alexander Albon,Odds to Finish Top Six,11,0.009900990099009901,0.28571428572,27.85714285772,0,0,-1
EmiliaRomagna,Alexander Albon,Odds to Finish Top Ten,11,0.1,0.4761904762000001,3.7619047620000003,0,0,-1
French,Esteban Ocon,Odds to Win,8,0.006622516556291391,0.04761904762,6.19047619062,0,0,-1
French,Esteban Ocon,Odds to Finish Top Three,8,0.058823529411764705,0.14285714286,1.4285714286200002,0,0,-1
French,Fernando Alonso,Odds to Win,6,0.006622516556291391,0.04761904762,6.19047619062,0,0,-1
French,Fernando Alonso,Odds to Finish Top Three,6,0.058823529411764705,0.14285714286,1.4285714286200002,0,0,-1
French,Lando Norris,Odds to Win,7,0.006622516556291391,0.04761904762,6.19047619062,0,0,-1
French,Lando Norris,Odds to Finish Top Three,7,0.058823529411764705,0.14285714286,1.4285714286200002,0,0,-1
French,Daniel Ricciardo,Odds to Win,9,0.0033222591362126247,0.04761904762,13.33333333362,0,0,-1
French,Daniel Ricciardo,Odds to Finish Top Three,9,0.024390243902439025,0.14285714286,4.85714285726,0,0,-1
French,Daniel Ricciardo,Odds to Finish Top Six,9,0.18181818181818182,0.28571428572,0.57142857146,0,0,-1
French,Valtteri Bottas,Odds to Win,14,0.0033222591362126247,0.04761904762,13.33333333362,0,0,-1
French,Valtteri Bottas,Odds to Finish Top Three,14,0.024390243902439025,0.14285714286,4.85714285726,0,0,-1
French,Valtteri Bottas,Odds to Finish Top Six,14,0.15384615384615385,0.28571428572,0.8571428571799999,0,0,-1
French,Mick Schumacher,Odds to Win,15,0.0033222591362126247,0.04761904762,13.33333333362,0,0,-1
French,Mick Schumacher,Odds to Finish Top Three,15,0.024390243902439025,0.14285714286,4.85714285726,0,0,-1
French,Mick Schumacher,Odds to Finish Top Six,15,0.15384615384615385,0.28571428572,0.8571428571799999,0,0,-1
French,Mick Schumacher,Odds to Finish Top Ten,15,0.47619047619047616,0.4761904762000001,2.0000223699412345e-11,0,0,-1
French,Kevin Magnussen,Odds to Win,\N,0.0033222591362126247,0.04761904762,13.33333333362,0,0,-1
French,Kevin Magnussen,Odds to Finish Top Three,\N,0.024390243902439025,0.14285714286,4.85714285726,0,0,-1
French,Kevin Magnussen,Odds to Finish Top Six,\N,0.16666666666666666,0.28571428572,0.7142857143200001,0,0,-1
French,Kevin Magnussen,Odds to Finish Top Ten,\N,0.47619047619047616,0.4761904762000001,2.0000223699412345e-11,0,0,-1
French,Sebastian Vettel,Odds to Win,11,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
French,Sebastian Vettel,Odds to Finish Top Three,11,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
French,Sebastian Vettel,Odds to Finish Top Six,11,0.06666666666666667,0.28571428572,3.2857142858,0,0,-1
French,Sebastian Vettel,Odds to Finish Top Ten,11,0.3448275862068966,0.4761904762000001,0.38095238098000017,0,0,-1
French,Yuki Tsunoda,Odds to Win,\N,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
French,Yuki Tsunoda,Odds to Finish Top Three,\N,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
French,Yuki Tsunoda,Odds to Finish Top Six,\N,0.06666666666666667,0.28571428572,3.2857142858,0,0,-1
French,Yuki Tsunoda,Odds to Finish Top Ten,\N,0.3076923076923077,0.4761904762000001,0.5476190476500002,0,0,-1
French,Alexander Albon,Odds to Win,13,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
French,Alexander Albon,Odds to Finish Top Three,13,0.0033222591362126247,0.14285714286,42.00000000086,0,0,-1
French,Alexander Albon,Odds to Finish Top Six,13,0.027777777777777776,0.28571428572,9.285714285920001,0,0,-1
French,Alexander Albon,Odds to Finish Top Ten,13,0.2,0.4761904762000001,1.3809523810000002,0,0,-1
French,Zhou Guanyu,Odds to Win,16,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
French,Zhou Guanyu,Odds to Finish Top Three,16,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
French,Zhou Guanyu,Odds to Finish Top Six,16,0.043478260869565216,0.28571428572,5.57142857156,0,0,-1
French,Zhou Guanyu,Odds to Finish Top Ten,16,0.25,0.4761904762000001,0.9047619048000004,0,0,-1
French,Lance Stroll,Odds to Win,10,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
French,Lance Stroll,Odds to Finish Top Three,10,0.006622516556291391,0.14285714286,20.57142857186,0,0,-1
French,Lance Stroll,Odds to Finish Top Six,10,0.043478260869565216,0.28571428572,5.57142857156,0,0,-1
French,Lance Stroll,Odds to Finish Top Ten,10,0.29850746268656714,0.4761904762000001,0.5952380952700005,0,0,-1
French,Pierre Gasly,Odds to Win,12,0.001996007984031936,0.04761904762,22.85714285762,0,0,-1
French,Pierre Gasly,Odds to Finish Top Three,12,0.009900990099009901,0.14285714286,13.42857142886,0,0,-1
French,Pierre Gasly,Odds to Finish Top Six,12,0.13333333333333333,0.28571428572,1.1428571429,0,0,-1
French,Pierre Gasly,Odds to Finish Top Ten,12,0.2222222222222222,0.4761904762000001,1.1428571429000005,0,0,-1
French,Nicholas Latifi,Odds to Win,\N,0.0011098779134295228,0.04761904762,41.90476190562,0,0,-1
French,Nicholas Latifi,Odds to Finish Top Three,\N,0.001996007984031936,0.14285714286,70.57142857286001,0,0,-1
French,Nicholas Latifi,Odds to Finish Top Six,\N,0.006622516556291391,0.28571428572,42.14285714372,0,0,-1
French,Nicholas Latifi,Odds to Finish Top Ten,\N,0.05263157894736842,0.4761904762000001,8.047619047800003,0,0,-1
